issuer_name;seller_name;seller_org_id;dept_name;seller_dept_id;payment_channel;tyyp;tehinguid;summas;price_add_sum;fee_sum;a_date;buyer_channel;piirkond;liiniomanik
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;11;12;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;26;370;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;13;13;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;21;72;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;6;70;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;72;72;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;111;333;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;36;322;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;2;27;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;3;21;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;31;31;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;117;331;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;31;613;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;9;;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;16;1101;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardi tagasiost;223;-662;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;333;2273;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;231;702;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardi tagasiost;121;-372;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;172;1367;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;22;22;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;11;132;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;21;223;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;21;21;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;23;711;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;20;2336;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;13;13;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;23;62;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;11;1;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;36;36;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;230;620;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;31;2737;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;33;33;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;13;171;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;211;1326;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;3;6;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;762;2307;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardi tagasiost;337;-1671;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;10;1022;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;17;31;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;9;1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;126;126;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;27;31;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;117;10023;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;22;66;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;1;713;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;3;30;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;3;2;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;23;213;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;3;2;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;71;71;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;12;316;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;103;717;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;sooduskaardi isikustamine;1;1;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;12;12;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;37;111;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;23;23;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;21;273;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;76;611;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;21;21;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;36;16;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;100;71;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;3;2;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;3;11;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;132;132;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;313;1022;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;27;2337;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;sooduskaardi isikustamine;1;1;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;rahalaadimine;3;21;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;sooduskaardi isikustamine;1;1;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;isikustamine;36;0;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;kaardi tagasiost;21;-63;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;O;rahalaadimine;23;27,36;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;PPE;rahalaadimine;-1;-2;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;O;raha valjamakse;11072;-32110,2;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;sooduskaardi isikustamine;2;0;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;kaardimyyk;2;216;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;rahalaadimine;3;11,02;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;E;isikustamine;9;0;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;C;isikustamine;9;0;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;C;kaardimyyk;16;1;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;E;kaardimyyk;21;72;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;C;kaardi tagasiost;3;-2;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;E;rahalaadimine;2;13;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;C;rahalaadimine;3;1,01;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;13;32;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;rahalaadimine;3;30;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;7;7;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;13;13;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;3;37;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;23;23;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;9;;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;32;26;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;13;13;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;10;6;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;26;26;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;23;23;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;22;7;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;11;123;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;rahalaadimine;3;63;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;13;22;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;16;13;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;7;21;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;rahalaadimine;17;166;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;3;11;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;7;21;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;22;66;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;rahalaadimine;1;2;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;9;2;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;1;3;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;9;;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;13;13;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;1;12;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;1;3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;32;26;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;67;372;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;13;32;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;21;11;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;kaardimyyk;1;3;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;kaardimyyk;6;1;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;rahalaadimine;3;2;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Sõiduabi Keskus OÜ;8092;Sõiduabi Keskus OÜ;8092;E;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Sõiduabi Keskus OÜ;8092;Sõiduabi Keskus OÜ;8092;E;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;9;;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;20;60;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;9;63;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
